"year","month","model","registrations"
2025,3,"PRIUS PHEV",1
2025,3,"PROACE CITY",1
2025,3,"R660",1
2025,3,"RAM 3500",1
2025,3,"RPT9000",1
2025,3,"S 1000 RR",1
2025,3,"SAPPHIRE",1
2025,3,"SCUDO",1
2025,3,"SHREDDER RE",1
2025,3,"SIERRA",1
2025,3,"SK24",1
2025,3,"SKM34/2",1
2025,3,"SMT6",1
2025,3,"STONIC",1
2025,3,"SWITCHBACK",1
2025,3,"SX4",1
2025,3,"T3718H",1
2025,3,"TA",1
2025,3,"TOUAREG EHYBRID",1
2025,3,"TRAFIC E-TECH",1
2025,3,"TS90",1
2025,3,"UNIVERSAL 3000",1
2025,3,"VARIO",1
2025,3,"VIVARO",1
2025,3,"VV360/2",1
2025,3,"W08",1
2025,3,"X1 XDRIVE25E",1
2025,3,"XE30",1
2025,3,"XX 125",1
