"year","month","brand","registrations","market_share"
2025,2,"GROUPE_B.M.W",7714,5.45
2025,2,"B.M.W.",5444,3.84
2025,2,"MINI",2270,1.6
2025,2,"ROLLS_ROYC",0,0
2025,2,"GROUPE_TOYOTA",10086,7.12
2025,2,"LEXUS",445,0.31
2025,2,"TOYOTA",9641,6.81
2025,2,"GROUPE_FORD",3135,2.21
2025,2,"FORD",3135,2.21
2025,2,"GROUPE_NISSAN",3131,2.21
2025,2,"NISSAN",3131,2.21
2025,2,"GROUPE_DAIMLER",2586,1.83
2025,2,"MERCEDES",2528,1.78
2025,2,"SMART",58,0.04
2025,2,"GROUPE_HYUNDAI",6240,4.4
2025,2,"HYUNDAI",3622,2.56
2025,2,"KIA",2618,1.85
2025,2,"GROUPE_GEELY",730,0.52
2025,2,"VOLVO",715,0.5
2025,2,"LOTUS",8,0.01
2025,2,"LYNK_CO",7,0
2025,2,"GROUPE_TATA",13,0.01
2025,2,"JAGUAR",2,0
2025,2,"LAND_ROVER",11,0.01
2025,2,"GROUPE_SUZUKI",1812,1.28
2025,2,"SUZUKI",1812,1.28
2025,2,"GROUPE_MITSUBISHI",85,0.06
2025,2,"MITSUBISHI",85,0.06
2025,2,"TESLA",2395,1.69
2025,2,"AUTRES",4375,3.09
2025,3,"STELLANTIS",43343,28.16
2025,3,"ABARTH",94,0.06
2025,3,"ALFA_ROMEO",789,0.51
2025,3,"CITROEN",10805,7.02
2025,3,"DS",1401,0.91
2025,3,"FIAT",2118,1.38
2025,3,"JEEP",1022,0.66
2025,3,"LANCIA",116,0.08
2025,3,"MASERATI",5,0
2025,3,"OPEL",3297,2.14
2025,3,"PEUGEOT",23696,15.39
2025,3,"GROUPE_RENAULT",43209,28.07
2025,3,"ALPINE",522,0.34
2025,3,"DACIA",13286,8.63
2025,3,"RENAULT",29401,19.1
2025,3,"GROUPE_VOLKSWAGEN",22917,14.89
2025,3,"AUDI",4320,2.81
2025,3,"BENTLEY",2,0
2025,3,"CUPRA",2026,1.32
2025,3,"LAMBORGHIN",7,0
2025,3,"PORSCHE",268,0.17
2025,3,"SEAT",1431,0.93
2025,3,"SKODA",4710,3.06
2025,3,"VOLKSWAGEN",10153,6.6
2025,3,"GROUPE_B.M.W",6786,4.41
2025,3,"B.M.W.",4867,3.16
2025,3,"MINI",1919,1.25
2025,3,"ROLLS_ROYC",0,0
2025,3,"GROUPE_TOYOTA",10165,6.6
2025,3,"LEXUS",437,0.28
2025,3,"TOYOTA",9728,6.32
2025,3,"GROUPE_FORD",3392,2.2
2025,3,"FORD",3392,2.2
2025,3,"GROUPE_NISSAN",2486,1.61
2025,3,"NISSAN",2486,1.61
2025,3,"GROUPE_DAIMLER",3686,2.39
2025,3,"MERCEDES",3612,2.35
2025,3,"SMART",74,0.05
2025,3,"GROUPE_HYUNDAI",5782,3.76
2025,3,"HYUNDAI",3227,2.1
2025,3,"KIA",2555,1.66
2025,3,"GROUPE_GEELY",1225,0.8
2025,3,"VOLVO",1208,0.78
2025,3,"LOTUS",9,0.01
2025,3,"POLESTAR",0,0
2025,3,"LYNK_CO",8,0.01
2025,3,"GROUPE_TATA",21,0.01
2025,3,"JAGUAR",11,0.01
2025,3,"LAND_ROVER",10,0.01
2025,3,"GROUPE_SUZUKI",2082,1.35
2025,3,"SUZUKI",2082,1.35
2025,3,"GROUPE_MITSUBISHI",139,0.09
2025,3,"MITSUBISHI",139,0.09
2025,3,"TESLA",3157,2.05
2025,3,"AUTRES",5546,3.6
